,movie_title,release_year,director,gross_revenue,age_restriction,genre
0,O Poderoso Chefão,1972,Francis Ford Coppola,134.97,14,"Crime, Drama"
1,O Poderoso Chefão II,1974,Francis Ford Coppola,57.30,14,"Crime, Drama"
2,O Poderoso Chefão III,1990,Francis Ford Coppola,66.67,14,"Crime, Drama"
3,Scarface,1983,Brian De Palma,45.60,18,"Crime, Drama"
4,O Pagamento Final,1993,Brian De Palma,36.95,14,"Crime, Drama, Thriller"
5,Um Sonho de Liberdade,1994,Frank Darabont,28.34,16,Drama
6,Seven: Os Sete Crimes Capitais,1995,David Fincher,100.13,14,"Crime, Drama, Mystery"
7,Laranja Mecânica,1971,Stanley Kubrick,6.21,(Banned),"Crime, Drama, Sci-Fi"
8,Sr. Ninguém,2009,Jaco Van Dormael,0.00,R,"Drama, Fantasy, Romance"
9,12 Homens e uma Sentença,1957,Sidney Lumet,4.36,None,"Crime, Drama"
10,Casablanca,1942,Michael Curtiz,1.02,12,"Drama, Romance, War"
11,Um Dia de Cão,1975,Sidney Lumet,50.00,14,"Biography, Crime, Drama"
12,Tubarão,1975,Steven Spielberg,260.00,14,"Adventure, Thriller"
13,Um Estranho no Ninho,1975,Milos Forman,112.00,14,Drama
14,Rede de Intrigas,1976,Sidney Lumet,,14,Drama
15,Taxi Driver: Motorista de Táxi,1976,Martin Scorsese,28.26,14,"Crime, Drama"
16,Rocky: Um Lutador,1976,John G. Avildsen,117.24,12,"Drama, Sport"
17,Guerra nas Estrelas,1977,George Lucas,322.74,10,"Action, Adventure, Fantasy"
18,Apocalypse Now,1979,Francis Ford Coppola,83.47,16,"Drama, Mystery, War"
19,Manhattan,1979,Woody Allen,45.70,12,"Comedy, Drama, Romance"
20,Mad Max,1979,George Miller,8.75,16,"Action, Adventure, Sci-Fi"
21,Kramer vs. Kramer,1979,Robert Benton,106.26,14,Drama
22,Alien - O 8º Passageiro,1979,Ridley Scott,78.90,14,"Horror, Sci-Fi"
23,Touro Indomável,1980,Martin Scorsese,23.38,16,"Biography, Drama, Sport"
24,"Star Wars, Episódio V: O Império Contra-Ataca",1980,Irvin Kershner,290.48,None,"Action, Adventure, Fantasy"
25,O Iluminado,1980,Stanley Kubrick,44.02,14,"Drama, Horror"
26,Os Caçadores da Arca Perdida,1981,Steven Spielberg,248.16,14,"Action, Adventure"
27,Gandhi,1982,Richard Attenborough,52.77,14,"Biography, Drama, History"
28,E.T.: O Extraterrestre,1982,Steven Spielberg,435.11,None,"Family, Sci-Fi"
29,O Enigma de Outro Mundo,1982,John Carpenter,13.78,14,"Horror, Mystery, Sci-Fi"
30,"Star Wars, Episódio VI: O Retorno do Jedi",1983,Richard Marquand,309.13,None,"Action, Adventure, Fantasy"
31,O Exterminador do Futuro,1984,James Cameron,38.40,14,"Action, Sci-Fi"
32,Amadeus,1984,Milos Forman,51.97,None,"Biography, Drama, History"
33,Terra Tranquila,1985,Geoff Murphy,2.12,91 ,6.8
34,A Cor Púrpura,1985,Steven Spielberg,98.47,None,Drama
35,Brazil: O Filme,1985,Terry Gilliam,9.93,14,"Drama, Sci-Fi"
36,Cidade de Deus,2002,Fernando Meirelles,7.56,18,"Crime, Drama"
37,Os Intocáveis,1987,Brian De Palma,76.27,14,"Crime, Drama, Thriller"
38,Duro de Matar,1988,John McTiernan,83.01,14,"Action, Thriller"
39,Rain Man,1988,Barry Levinson,178.80,12,"Mystery, Thriller"
40,O Silêncio do Lago,1988,George Sluizer,,107 ,Drama
41,Batman,1989,Tim Burton,251.19,12,"Action, Adventure"
42,Edward Mãos de Tesoura,1990,Tim Burton,56.36,None,"Drama, Fantasy, Romance"
43,Os Bons Companheiros,1990,Martin Scorsese,46.84,14,"Biography, Crime, Drama"
44,O Exterminador do Futuro 2: O Julgamento Final,1991,James Cameron,204.84,14,"Action, Sci-Fi"
45,O Silêncio dos Inocentes,1991,Jonathan Demme,130.74,14,"Crime, Drama, Thriller"
46,Os Imperdoáveis,1992,Clint Eastwood,101.16,12,"Drama, Western"
47,Cães de Aluguel,1992,Quentin Tarantino,2.83,18,"Crime, Drama, Thriller"
48,A Lista de Schindler,1993,Steven Spielberg,96.90,14,"Biography, Drama, History"
49,Jurassic Park: O Parque dos Dinossauros,1993,Steven Spielberg,402.45,None,"Action, Adventure, Sci-Fi"
50,Filadélfia,1993,Jonathan Demme,77.32,12,Drama
51,Pulp Fiction: Tempo de Violência,1994,Quentin Tarantino,107.93,18,"Crime, Drama"
52,Forrest Gump: O Contador de Histórias,1994,Robert Zemeckis,330.25,14,"Drama, Romance"
53,O Rei Leão,1994,Roger Allers,422.78,None,"Animation, Adventure, Drama"
54,Quatro Casamentos e um Funeral,1994,Mike Newell,52.70,14,"Comedy, Drama, Romance"
55,Assassinos por Natureza,1994,Oliver Stone,50.28,18,"Action, Crime, Drama"
56,Cassino,1995,Martin Scorsese,42.44,18,"Crime, Drama"
57,Toy Story,1995,John Lasseter,191.80,None,"Animation, Adventure, Comedy"
58,Fogo Contra Fogo,1995,Michael Mann,67.44,14,"Crime, Drama, Thriller"
59,Pânico,1996,Wes Craven,103.05,14,"Horror, Mystery"
60,Trainspotting: Sem Limites,1996,Danny Boyle,16.50,18,Drama
61,Independence Day,1996,Roland Emmerich,306.17,12,"Action, Adventure, Sci-Fi"
62,Buffalo 66,1998,Vincent Gallo,2.38,R,"Comedy, Drama, Romance"
63,O Resgate do Soldado Ryan,1998,Steven Spielberg,216.54,14,"Drama, War"
64,Beleza Americana,1999,Sam Mendes,130.10,14,Drama
65,Matrix,1999,Lana Wachowski,171.48,12,"Action, Sci-Fi"
66,O Sexto Sentido,1999,M. Night Shyamalan,293.51,12,"Drama, Mystery, Thriller"
67,Clube da Luta,1999,David Fincher,37.03,18,Drama
68,O Tigre e o Dragão,2000,Ang Lee,128.08,12,"Action, Adventure, Fantasy"
69,Amnésia,2000,Christopher Nolan,25.54,16,"Mystery, Thriller"
70,Réquiem para um Sonho,2000,Darren Aronofsky,3.64,18,Drama
71,Gladiador,2000,Ridley Scott,187.71,14,"Action, Adventure, Drama"
72,O Senhor dos Anéis: A Sociedade do Anel,2001,Peter Jackson,315.54,12,"Action, Adventure, Drama"
73,O Senhor dos Anéis: As Duas Torres,2002,Peter Jackson,342.55,12,"Action, Adventure, Drama"
74,O Senhor dos Anéis: O Retorno do Rei,2003,Peter Jackson,377.85,12,"Action, Adventure, Drama"
75,O Pianista,2002,Roman Polanski,32.57,14,"Biography, Drama, Music"
76,Kill Bill: Volume 1,2003,Quentin Tarantino,70.10,18,"Action, Crime, Thriller"
77,Kill Bill: Volume 2,2004,Quentin Tarantino,66.21,16,"Action, Crime, Thriller"
78,Borat: O Segundo Melhor Repórter do Glorioso País Cazaquistão Viaja à América,2006,Larry Charles,128.51,16,Comedy
79,O Labirinto do Fauno,2006,Guillermo del Toro,37.63,16,"Drama, Fantasy, War"
80,Apocalypto,2006,Mel Gibson,50.87,16,"Action, Adventure, Drama"
81,Os Infiltrados,2006,Martin Scorsese,132.38,18,"Crime, Drama, Thriller"
82,Pequena Miss Sunshine,2006,Jonathan Dayton,59.89,14,"Comedy, Drama"
83,Onde os Fracos Não Têm Vez,2007,Ethan Coen,74.28,16,"Crime, Drama, Thriller"
84,Batman: O Cavaleiro das Trevas,2008,Christopher Nolan,534.86,12,"Action, Crime, Drama"
85,Quem Quer Ser um Milionário?,2008,Danny Boyle,141.32,16,"Drama, Romance"
86,"Se Beber, Não Case!",2009,Todd Phillips,277.32,14,Comedy
87,"Se Beber, Não Case! Parte II",2011,Todd Phillips,254.46,16,Comedy
88,Um Parto de Viagem,2010,Todd Phillips,100.54,14,"Comedy, Drama"
89,Avatar,2009,James Cameron,760.51,12,"Action, Adventure, Fantasy"
90,Distrito 9,2009,Neill Blomkamp,115.65,14,"Action, Sci-Fi, Thriller"
91,Bastardos Inglórios,2009,Quentin Tarantino,120.54,18,"Adventure, Drama, War"
92,Cisne Negro,2010,Darren Aronofsky,106.95,16,"Drama, Thriller"
93,A Rede Social,2010,David Fincher,96.96,14,"Biography, Drama"
94,A Origem,2010,Christopher Nolan,292.58,14,"Action, Adventure, Sci-Fi"
95,O Discurso do Rei,2010,Tom Hooper,138.80,12,"Biography, Drama, History"
96,O Artista,2011,Michel Hazanavicius,44.67,12,"Comedy, Drama, Romance"
97,A Invenção de Hugo Cabret,2011,Martin Scorsese,73.86,None,"Drama, Family, Fantasy"
98,Os Descendentes,2011,Alexander Payne,82.58,12,"Comedy, Drama"
99,Histórias Cruzadas,2011,Tate Taylor,169.71,12,Drama
